order_id,customer_id,product_name,category,region,quantity,unit_price,revenue,payment_method,order_date
ORD10248,CUST1093,Mobile,Electronics,West,2,1173,2346,Credit Card,5/11/2024
ORD10249,CUST1006,Mobile,Electronics,South,3,299,897,Net Banking,5/27/2024
ORD10250,CUST1014,Camera,Electronics,West,4,178,712,Credit Card,11/23/2024
ORD10251,CUST1091,Camera,Electronics,South,5,545,2725,Debit Card,11/19/2024
ORD10252,CUST1030,Laptop,Electronics,West,5,772,3860,UPI,8/7/2024
ORD10253,CUST1008,Laptop,Electronics,North,5,788,3940,Net Banking,12/6/2024
ORD10254,CUST1032,Laptop,Electronics,North,4,814,3256,Debit Card,8/28/2024
ORD10255,CUST1080,Tablet,Electronics,North,2,1395,2790,Debit Card,2/4/2024
ORD10256,CUST1043,Laptop,Electronics,South,3,1168,3504,Net Banking,3/9/2024
ORD10257,CUST1008,Headphones,Accessories,West,2,326,652,Credit Card,12/22/2024
ORD10258,CUST1113,Mobile,Electronics,North,1,458,458,Debit Card,5/30/2024
ORD10259,CUST1060,Camera,Electronics,East,4,1162,4648,Credit Card,6/7/2024
ORD10260,CUST1110,Mobile,Electronics,North,3,781,2343,Debit Card,11/27/2024
ORD10261,CUST1113,Laptop,Electronics,West,3,944,2832,Net Banking,5/19/2024
ORD10262,CUST1088,Tablet,Electronics,West,2,1066,2132,Debit Card,7/16/2024
ORD10263,CUST1010,Tablet,Electronics,West,1,919,919,UPI,9/22/2024
ORD10264,CUST1010,Tablet,Electronics,East,3,260,780,Debit Card,10/6/2024
ORD10265,CUST1021,Headphones,Accessories,West,5,922,4610,Debit Card,6/5/2024
ORD10266,CUST1055,Laptop,Electronics,East,3,1309,3927,Credit Card,8/16/2024
ORD10267,CUST1102,Headphones,Accessories,South,3,1100,3300,Credit Card,2/8/2024
ORD10268,CUST1016,Camera,Electronics,North,4,121,484,UPI,3/14/2024
ORD10269,CUST1072,Tablet,Electronics,North,3,834,2502,UPI,11/26/2024
ORD10270,CUST1056,Headphones,Accessories,North,3,811,2433,UPI,12/13/2024
ORD10271,CUST1083,Tablet,Electronics,East,4,693,2772,UPI,9/28/2024
ORD10272,CUST1066,Laptop,Electronics,West,2,1072,2144,Credit Card,2/28/2024
ORD10273,CUST1078,Tablet,Electronics,East,4,489,1956,Net Banking,5/14/2024
ORD10274,CUST1057,Laptop,Electronics,South,2,201,402,Net Banking,4/12/2024
ORD10275,CUST1070,Tablet,Electronics,East,3,182,546,Debit Card,2/14/2024
ORD10276,CUST1028,Mobile,Electronics,North,3,1091,3273,UPI,3/21/2024
ORD10277,CUST1046,Mobile,Electronics,East,4,103,412,Net Banking,3/12/2024
ORD10278,CUST1008,Mobile,Electronics,East,5,226,1130,Net Banking,10/9/2024
ORD10279,CUST1105,Camera,Electronics,North,4,888,3552,UPI,9/2/2024
ORD10280,CUST1087,Laptop,Electronics,East,4,1004,4016,UPI,6/11/2024
ORD10281,CUST1055,Camera,Electronics,North,2,314,628,Credit Card,10/9/2024
ORD10282,CUST1020,Mobile,Electronics,East,3,387,1161,UPI,9/22/2024
ORD10283,CUST1032,Camera,Electronics,South,3,211,633,Debit Card,6/26/2024
ORD10284,CUST1011,Tablet,Electronics,South,5,1142,5710,UPI,3/5/2024
ORD10285,CUST1107,Camera,Electronics,North,5,741,3705,Credit Card,3/28/2024
ORD10286,CUST1083,Laptop,Electronics,South,5,592,2960,Net Banking,2/11/2024
ORD10287,CUST1069,Laptop,Electronics,East,4,1334,5336,Debit Card,11/12/2024
ORD10288,CUST1058,Mobile,Electronics,North,4,659,2636,Credit Card,9/4/2024
ORD10289,CUST1059,Headphones,Accessories,South,4,1041,4164,Debit Card,3/21/2024
ORD10290,CUST1093,Mobile,Electronics,East,3,703,2109,Net Banking,11/6/2024
ORD10291,CUST1013,Tablet,Electronics,East,5,1200,6000,UPI,3/7/2024
ORD10292,CUST1031,Laptop,Electronics,South,3,970,2910,Credit Card,8/26/2024
ORD10293,CUST1053,Tablet,Electronics,South,4,1310,5240,UPI,1/26/2024
ORD10294,CUST1097,Camera,Electronics,South,3,438,1314,Net Banking,6/16/2024
ORD10295,CUST1063,Headphones,Accessories,North,4,681,2724,Credit Card,9/20/2024
ORD10296,CUST1027,Camera,Electronics,East,4,543,2172,Credit Card,7/20/2024
ORD10297,CUST1112,Tablet,Electronics,West,4,1273,5092,Debit Card,1/26/2024
ORD10298,CUST1017,Laptop,Electronics,East,1,932,932,Debit Card,10/1/2024
ORD10299,CUST1006,Tablet,Electronics,South,1,870,870,Debit Card,7/25/2024
ORD10300,CUST1064,Tablet,Electronics,West,1,841,841,Debit Card,10/10/2024
ORD10301,CUST1012,Camera,Electronics,West,1,313,313,Debit Card,11/15/2024
ORD10302,CUST1025,Camera,Electronics,West,3,345,1035,Credit Card,6/22/2024
ORD10303,CUST1102,Laptop,Electronics,West,2,732,1464,Net Banking,1/24/2024
ORD10304,CUST1041,Camera,Electronics,East,5,336,1680,UPI,3/17/2024
ORD10305,CUST1043,Camera,Electronics,West,3,1265,3795,Debit Card,7/20/2024
ORD10306,CUST1086,Laptop,Electronics,North,3,728,2184,Net Banking,8/31/2024
ORD10307,CUST1060,Tablet,Electronics,East,1,1272,1272,UPI,10/25/2024
ORD10308,CUST1067,Camera,Electronics,West,4,399,1596,UPI,1/27/2024
ORD10309,CUST1089,Mobile,Electronics,North,1,1222,1222,UPI,12/14/2024
ORD10310,CUST1019,Headphones,Accessories,West,3,907,2721,UPI,1/10/2024
ORD10311,CUST1111,Camera,Electronics,North,5,1015,5075,UPI,7/29/2024
ORD10312,CUST1084,Mobile,Electronics,West,5,715,3575,Net Banking,9/22/2024
ORD10313,CUST1043,Mobile,Electronics,East,4,1141,4564,Debit Card,6/9/2024
ORD10314,CUST1035,Headphones,Accessories,East,2,554,1108,UPI,11/8/2024
ORD10315,CUST1090,Tablet,Electronics,West,2,1463,2926,Debit Card,6/1/2024
ORD10316,CUST1036,Tablet,Electronics,North,5,610,3050,Net Banking,9/2/2024
ORD10317,CUST1005,Tablet,Electronics,East,2,644,1288,Credit Card,7/21/2024
ORD10318,CUST1027,Headphones,Accessories,South,3,1031,3093,Debit Card,6/26/2024
ORD10319,CUST1078,Tablet,Electronics,South,2,273,546,UPI,10/14/2024
ORD10320,CUST1029,Camera,Electronics,North,2,1356,2712,Credit Card,1/26/2024
ORD10321,CUST1087,Tablet,Electronics,South,4,255,1020,Credit Card,7/30/2024
ORD10322,CUST1119,Mobile,Electronics,West,4,1387,5548,Net Banking,10/8/2024
ORD10323,CUST1036,Mobile,Electronics,North,3,707,2121,Credit Card,11/29/2024
ORD10324,CUST1094,Camera,Electronics,North,2,1145,2290,UPI,11/29/2024
ORD10325,CUST1100,Mobile,Electronics,West,1,863,863,UPI,8/1/2024
ORD10326,CUST1072,Laptop,Electronics,North,1,661,661,Debit Card,5/28/2024
ORD10327,CUST1063,Headphones,Accessories,South,5,1123,5615,Net Banking,5/25/2024
ORD10328,CUST1020,Mobile,Electronics,West,1,727,727,Debit Card,5/19/2024
ORD10329,CUST1072,Laptop,Electronics,South,3,654,1962,UPI,4/5/2024
ORD10330,CUST1041,Headphones,Accessories,North,4,1105,4420,Net Banking,11/8/2024
ORD10331,CUST1061,Laptop,Electronics,East,2,337,674,UPI,12/8/2024
ORD10332,CUST1057,Tablet,Electronics,East,4,532,2128,Debit Card,1/4/2024
ORD10333,CUST1033,Camera,Electronics,East,5,73,365,UPI,6/3/2024
ORD10334,CUST1020,Laptop,Electronics,West,4,678,2712,Debit Card,2/1/2024
ORD10335,CUST1078,Laptop,Electronics,South,3,802,2406,UPI,12/19/2024
ORD10336,CUST1095,Headphones,Accessories,East,2,981,1962,Net Banking,3/9/2024
ORD10337,CUST1102,Camera,Electronics,South,4,1150,4600,UPI,12/25/2024
ORD10338,CUST1057,Camera,Electronics,East,1,1126,1126,Credit Card,12/14/2024
ORD10339,CUST1115,Laptop,Electronics,South,1,1171,1171,UPI,10/15/2024
ORD10340,CUST1014,Tablet,Electronics,South,5,954,4770,Net Banking,3/25/2024
ORD10341,CUST1058,Camera,Electronics,South,4,163,652,Net Banking,2/16/2024
ORD10342,CUST1059,Camera,Electronics,East,1,1194,1194,Credit Card,8/21/2024
ORD10343,CUST1074,Tablet,Electronics,North,1,496,496,Credit Card,7/21/2024
ORD10344,CUST1007,Tablet,Electronics,North,1,1158,1158,Net Banking,8/4/2024
ORD10345,CUST1098,Tablet,Electronics,South,4,418,1672,Net Banking,1/17/2024
ORD10346,CUST1048,Headphones,Accessories,North,4,823,3292,UPI,7/10/2024
ORD10347,CUST1068,Tablet,Electronics,West,1,415,415,UPI,11/30/2024
ORD10348,CUST1059,Laptop,Electronics,West,1,661,661,Net Banking,4/24/2024
ORD10349,CUST1019,Mobile,Electronics,East,4,758,3032,UPI,4/27/2024
ORD10350,CUST1098,Laptop,Electronics,North,4,1309,5236,UPI,2/27/2024
ORD10351,CUST1004,Laptop,Electronics,West,1,1266,1266,Credit Card,4/15/2024
ORD10352,CUST1029,Laptop,Electronics,South,4,948,3792,Credit Card,5/5/2024
ORD10353,CUST1104,Camera,Electronics,East,3,529,1587,Debit Card,3/12/2024
ORD10354,CUST1066,Tablet,Electronics,South,2,1402,2804,Net Banking,5/1/2024
ORD10355,CUST1075,Tablet,Electronics,South,1,1190,1190,Net Banking,6/2/2024
ORD10356,CUST1082,Headphones,Accessories,West,1,755,755,Debit Card,10/11/2024
ORD10357,CUST1038,Headphones,Accessories,West,4,355,1420,UPI,12/22/2024
ORD10358,CUST1038,Headphones,Accessories,South,2,511,1022,Net Banking,10/2/2024
ORD10359,CUST1071,Camera,Electronics,South,4,903,3612,Net Banking,1/30/2024
ORD10360,CUST1082,Tablet,Electronics,North,2,726,1452,Net Banking,5/4/2024
ORD10361,CUST1006,Laptop,Electronics,East,5,440,2200,Net Banking,7/8/2024
ORD10362,CUST1111,Camera,Electronics,North,5,130,650,UPI,12/10/2024
ORD10363,CUST1026,Camera,Electronics,East,2,1031,2062,Debit Card,10/27/2024
ORD10364,CUST1095,Mobile,Electronics,West,2,290,580,UPI,1/8/2024
ORD10365,CUST1117,Camera,Electronics,South,2,862,1724,Debit Card,12/22/2024
ORD10366,CUST1083,Headphones,Accessories,East,4,1142,4568,Debit Card,5/24/2024
ORD10367,CUST1059,Tablet,Electronics,North,5,1068,5340,Net Banking,5/13/2024
ORD10368,CUST1052,Mobile,Electronics,North,3,690,2070,UPI,6/12/2024
ORD10369,CUST1119,Laptop,Electronics,West,3,1183,3549,Debit Card,3/15/2024
ORD10370,CUST1048,Mobile,Electronics,South,3,521,1563,Net Banking,3/19/2024
ORD10371,CUST1092,Tablet,Electronics,West,3,1050,3150,Net Banking,10/8/2024
ORD10372,CUST1092,Tablet,Electronics,West,2,336,672,UPI,3/27/2024
ORD10373,CUST1107,Laptop,Electronics,North,5,119,595,Credit Card,10/4/2024
ORD10374,CUST1029,Headphones,Accessories,North,2,1341,2682,UPI,1/4/2024
ORD10375,CUST1047,Mobile,Electronics,North,5,983,4915,Net Banking,1/5/2024
ORD10376,CUST1068,Headphones,Accessories,West,1,63,63,Credit Card,12/3/2024
ORD10377,CUST1036,Camera,Electronics,North,3,1147,3441,Net Banking,1/9/2024
ORD10378,CUST1019,Laptop,Electronics,South,1,1123,1123,UPI,4/1/2024
ORD10379,CUST1034,Camera,Electronics,West,3,775,2325,Credit Card,11/13/2024
ORD10380,CUST1031,Headphones,Accessories,South,4,1207,4828,Debit Card,7/10/2024
ORD10381,CUST1051,Laptop,Electronics,West,1,241,241,Net Banking,12/16/2024
ORD10382,CUST1001,Headphones,Accessories,South,1,1354,1354,Credit Card,10/9/2024
ORD10383,CUST1109,Headphones,Accessories,North,3,1208,3624,Credit Card,9/12/2024
ORD10384,CUST1034,Mobile,Electronics,North,5,1023,5115,Credit Card,4/27/2024
ORD10385,CUST1084,Tablet,Electronics,North,5,1204,6020,UPI,12/16/2024
ORD10386,CUST1018,Laptop,Electronics,West,2,1252,2504,Credit Card,6/10/2024
ORD10387,CUST1072,Mobile,Electronics,West,5,542,2710,Debit Card,6/2/2024
ORD10388,CUST1095,Mobile,Electronics,East,1,1075,1075,Credit Card,7/15/2024
ORD10389,CUST1043,Headphones,Accessories,West,2,205,410,Debit Card,2/20/2024
ORD10390,CUST1029,Tablet,Electronics,East,4,1054,4216,Net Banking,1/16/2024
ORD10391,CUST1048,Mobile,Electronics,North,5,1403,7015,Debit Card,8/9/2024
ORD10392,CUST1019,Laptop,Electronics,West,1,598,598,UPI,5/6/2024
ORD10393,CUST1011,Tablet,Electronics,North,3,268,804,Debit Card,7/18/2024
ORD10394,CUST1016,Tablet,Electronics,North,3,259,777,UPI,8/15/2024
ORD10395,CUST1065,Headphones,Accessories,West,5,1186,5930,Credit Card,8/8/2024
ORD10396,CUST1011,Laptop,Electronics,East,3,1185,3555,Net Banking,1/14/2024
ORD10397,CUST1099,Tablet,Electronics,North,4,844,3376,UPI,1/7/2024
ORD10398,CUST1048,Camera,Electronics,South,2,1453,2906,UPI,10/19/2024
ORD10399,CUST1018,Tablet,Electronics,North,3,1059,3177,UPI,5/17/2024
ORD10400,CUST1061,Tablet,Electronics,North,4,663,2652,Debit Card,8/10/2024
ORD10401,CUST1078,Mobile,Electronics,South,4,1266,5064,Net Banking,5/8/2024
ORD10402,CUST1050,Mobile,Electronics,East,3,63,189,Net Banking,2/24/2024
ORD10403,CUST1104,Headphones,Accessories,South,3,931,2793,Debit Card,6/17/2024
ORD10404,CUST1040,Camera,Electronics,South,2,1031,2062,Net Banking,6/13/2024
ORD10405,CUST1100,Tablet,Electronics,South,4,1229,4916,Debit Card,6/12/2024
ORD10406,CUST1014,Tablet,Electronics,South,4,797,3188,UPI,7/11/2024
ORD10407,CUST1090,Camera,Electronics,South,1,995,995,Net Banking,12/15/2024
ORD10408,CUST1063,Laptop,Electronics,South,4,1428,5712,Debit Card,5/29/2024
ORD10409,CUST1101,Tablet,Electronics,West,2,916,1832,Credit Card,5/3/2024
ORD10410,CUST1051,Camera,Electronics,West,4,1242,4968,Credit Card,8/17/2024
ORD10411,CUST1117,Camera,Electronics,North,5,1356,6780,Credit Card,7/3/2024
ORD10412,CUST1078,Tablet,Electronics,North,2,1375,2750,Net Banking,5/7/2024
ORD10413,CUST1012,Headphones,Accessories,East,1,71,71,UPI,6/18/2024
ORD10414,CUST1088,Camera,Electronics,South,5,1238,6190,Net Banking,9/18/2024
ORD10415,CUST1075,Headphones,Accessories,South,4,1441,5764,Debit Card,7/10/2024
ORD10416,CUST1053,Headphones,Accessories,North,1,655,655,Credit Card,1/13/2024
ORD10417,CUST1058,Tablet,Electronics,South,3,752,2256,Net Banking,3/13/2024
ORD10418,CUST1092,Headphones,Accessories,West,1,947,947,Debit Card,6/27/2024
ORD10419,CUST1002,Tablet,Electronics,East,1,285,285,Credit Card,2/4/2024
ORD10420,CUST1022,Mobile,Electronics,South,2,1106,2212,Debit Card,12/12/2024
ORD10421,CUST1102,Headphones,Accessories,West,4,524,2096,UPI,10/13/2024
ORD10422,CUST1094,Headphones,Accessories,South,4,109,436,Net Banking,4/5/2024
ORD10423,CUST1090,Headphones,Accessories,South,4,59,236,UPI,10/30/2024
ORD10424,CUST1102,Laptop,Electronics,South,5,258,1290,Debit Card,5/22/2024
ORD10425,CUST1033,Mobile,Electronics,West,4,283,1132,Debit Card,6/15/2024
ORD10426,CUST1075,Headphones,Accessories,North,5,853,4265,Debit Card,11/1/2024
ORD10427,CUST1104,Headphones,Accessories,East,5,403,2015,Credit Card,6/29/2024
ORD10428,CUST1030,Mobile,Electronics,East,3,291,873,Credit Card,12/10/2024
ORD10429,CUST1049,Tablet,Electronics,West,2,1096,2192,UPI,4/3/2024
ORD10430,CUST1062,Headphones,Accessories,South,4,430,1720,UPI,10/21/2024
ORD10431,CUST1040,Tablet,Electronics,West,2,433,866,Credit Card,9/7/2024
ORD10432,CUST1024,Laptop,Electronics,West,4,329,1316,Net Banking,7/2/2024
ORD10433,CUST1062,Headphones,Accessories,South,4,959,3836,Credit Card,7/28/2024
ORD10434,CUST1004,Laptop,Electronics,East,2,648,1296,UPI,10/16/2024
ORD10435,CUST1072,Tablet,Electronics,West,2,986,1972,Credit Card,10/2/2024
ORD10436,CUST1105,Laptop,Electronics,East,3,1162,3486,Credit Card,10/20/2024
ORD10437,CUST1013,Camera,Electronics,South,2,920,1840,Debit Card,8/13/2024
ORD10438,CUST1110,Headphones,Accessories,North,3,763,2289,Net Banking,1/17/2024
ORD10439,CUST1088,Mobile,Electronics,East,2,1254,2508,Net Banking,3/1/2024
ORD10440,CUST1104,Camera,Electronics,South,2,473,946,Credit Card,3/25/2024
ORD10441,CUST1076,Tablet,Electronics,South,5,625,3125,Debit Card,10/18/2024
ORD10442,CUST1034,Tablet,Electronics,North,3,1222,3666,UPI,12/26/2024
ORD10443,CUST1016,Laptop,Electronics,South,3,1393,4179,UPI,7/29/2024
ORD10444,CUST1050,Tablet,Electronics,West,2,1434,2868,UPI,3/15/2024
ORD10445,CUST1057,Tablet,Electronics,North,4,818,3272,Credit Card,10/22/2024
ORD10446,CUST1119,Camera,Electronics,East,3,1472,4416,Net Banking,7/25/2024
ORD10447,CUST1111,Tablet,Electronics,North,5,55,275,Net Banking,9/6/2024
ORD10448,CUST1050,Tablet,Electronics,South,1,1144,1144,Net Banking,11/21/2024
ORD10449,CUST1106,Headphones,Accessories,East,3,711,2133,Debit Card,4/18/2024
ORD10450,CUST1109,Camera,Electronics,West,2,1209,2418,Debit Card,10/7/2024
ORD10451,CUST1080,Laptop,Electronics,West,1,253,253,Credit Card,12/15/2024
ORD10452,CUST1000,Mobile,Electronics,West,4,984,3936,UPI,3/4/2024
ORD10453,CUST1111,Mobile,Electronics,East,3,375,1125,Credit Card,12/18/2024
ORD10454,CUST1047,Tablet,Electronics,South,3,218,654,Credit Card,12/1/2024
ORD10455,CUST1083,Tablet,Electronics,North,2,929,1858,Credit Card,7/21/2024
ORD10456,CUST1016,Mobile,Electronics,South,4,209,836,Net Banking,1/1/2024
ORD10457,CUST1110,Laptop,Electronics,West,3,296,888,UPI,1/5/2024
ORD10458,CUST1011,Laptop,Electronics,North,2,834,1668,Credit Card,9/1/2024
ORD10459,CUST1048,Tablet,Electronics,South,3,330,990,UPI,6/9/2024
ORD10460,CUST1078,Camera,Electronics,South,5,67,335,Net Banking,2/5/2024
ORD10461,CUST1078,Mobile,Electronics,West,2,893,1786,UPI,6/28/2024
ORD10462,CUST1075,Laptop,Electronics,West,2,302,604,Debit Card,2/14/2024
ORD10463,CUST1035,Tablet,Electronics,North,2,557,1114,UPI,8/7/2024
ORD10464,CUST1036,Camera,Electronics,North,5,1294,6470,Debit Card,10/10/2024
ORD10465,CUST1024,Camera,Electronics,West,5,1093,5465,Debit Card,4/15/2024
ORD10466,CUST1049,Laptop,Electronics,North,2,1063,2126,UPI,11/26/2024
ORD10467,CUST1113,Camera,Electronics,North,1,1131,1131,Debit Card,9/12/2024
ORD10468,CUST1053,Mobile,Electronics,East,4,1214,4856,UPI,6/11/2024
ORD10469,CUST1008,Laptop,Electronics,North,1,1252,1252,Debit Card,8/29/2024
ORD10470,CUST1064,Laptop,Electronics,East,1,865,865,Net Banking,4/20/2024
ORD10471,CUST1068,Headphones,Accessories,South,1,1361,1361,Debit Card,8/4/2024
ORD10472,CUST1117,Tablet,Electronics,South,1,1097,1097,UPI,2/12/2024
ORD10473,CUST1081,Tablet,Electronics,North,4,1251,5004,Debit Card,10/1/2024
ORD10474,CUST1031,Headphones,Accessories,North,2,168,336,Net Banking,12/23/2024
ORD10475,CUST1007,Headphones,Accessories,East,5,1296,6480,UPI,2/29/2024
ORD10476,CUST1001,Laptop,Electronics,South,2,1486,2972,Net Banking,3/2/2024
ORD10477,CUST1021,Camera,Electronics,East,5,580,2900,UPI,6/26/2024
ORD10478,CUST1103,Laptop,Electronics,West,1,736,736,Debit Card,5/17/2024
ORD10479,CUST1080,Laptop,Electronics,North,3,1230,3690,Net Banking,9/25/2024
ORD10480,CUST1063,Camera,Electronics,South,3,163,489,Debit Card,8/21/2024
ORD10481,CUST1086,Tablet,Electronics,North,1,1225,1225,UPI,3/21/2024
ORD10482,CUST1031,Laptop,Electronics,North,1,75,75,Net Banking,9/17/2024
ORD10483,CUST1119,Headphones,Accessories,North,2,416,832,Net Banking,7/5/2024
ORD10484,CUST1117,Tablet,Electronics,East,2,902,1804,Debit Card,4/24/2024
ORD10485,CUST1064,Camera,Electronics,North,3,294,882,UPI,2/9/2024
ORD10486,CUST1008,Camera,Electronics,West,1,871,871,Debit Card,4/24/2024
ORD10487,CUST1058,Tablet,Electronics,North,1,1182,1182,Debit Card,6/8/2024
ORD10488,CUST1094,Tablet,Electronics,South,5,672,3360,Net Banking,4/12/2024
ORD10489,CUST1093,Camera,Electronics,South,4,450,1800,UPI,7/7/2024
ORD10490,CUST1069,Headphones,Accessories,East,1,527,527,Credit Card,1/4/2024
ORD10491,CUST1013,Laptop,Electronics,South,4,679,2716,UPI,6/20/2024
ORD10492,CUST1091,Headphones,Accessories,East,1,341,341,Credit Card,8/2/2024
ORD10493,CUST1089,Mobile,Electronics,East,5,895,4475,Net Banking,1/23/2024
ORD10494,CUST1017,Camera,Electronics,West,1,1085,1085,Credit Card,2/13/2024
ORD10495,CUST1084,Camera,Electronics,South,1,940,940,UPI,10/30/2024
ORD10496,CUST1089,Tablet,Electronics,East,3,854,2562,Debit Card,5/29/2024
ORD10497,CUST1025,Tablet,Electronics,South,2,202,404,Credit Card,8/19/2024
ORD10498,CUST1059,Laptop,Electronics,East,2,970,1940,Net Banking,3/20/2024
ORD10499,CUST1057,Camera,Electronics,East,3,475,1425,Net Banking,3/2/2024
